ABA_Col_rna	ABA_g7g8_rna	Mock_Col_rna	Mock_g7g8_rna	ABA_Col_ribo	ABA_g7g8_ribo	Mock_Col_ribo	Mock_g7g8_ribo
AT4G00355	24.8282510118996	23.8833421048621	18.398083399833	16.8929561034903	22.9718066449717	26.6438831366003	20.002114499714	28.1962727201
AT4G11290	12.6160424067163	14.2635174384021	28.7754494383334	38.1305866498358	12.2059991554954	18.0598352497865	25.757853329886	42.8350140684406
AT4G38400	14.9150090060852	17.9271352675784	19.8548716238335	25.6244003391367	15.4492369759573	18.303112332074	19.8136706421669	15.9210061656936
AT4G39730	249.852462895183	267.475393525347	154.714129092472	166.409505674036	489.295751188958	493.499492132671	271.952391679315	208.968221025021
AT4G35510	7.3921682600769	6.9943315614543	8.19809887809875	6.53536000772133	4.2346019434886	6.05434520242469	6.95599698085419	7.84475456221631
AT4G32690	4.57877029986885	5.00499220974134	4.5737032260436	4.21524582328645	11.8453319151582	11.422256123688	10.6177512078155	8.10559991293678
AT4G39870	7.995979799825	7.73562480727548	6.64815930703203	6.34026181167345	5.16443149112405	4.60684601594971	3.62898443331912	4.89585055847872
AT4G24520	42.9694421342076	46.0459415614245	41.0962675490856	40.2272010295108	16.6364364548701	16.3113311573239	17.4611200759378	21.4444246229038
AT4G32020	112.60859197198	89.6816945059312	120.435257967604	116.545189634873	35.227685954568	18.2396499946438	25.5583472907953	25.3397086536799
AT4G17250	4.76094686326597	5.47764587441714	3.80734038123709	5.52002190280442	1.89178827237574	3.35305654854019	1.9004657059065	2.6288828688851
AT4G36790	4.20304442408157	6.15938207113228	5.52174900976387	5.64446714905366	1.80984682749335	1.97157977424546	1.99134962004382	1.78872162675044
AT4G21710	16.6780784143316	17.8249372314329	20.6363838191321	18.610040468109	17.9246500489125	17.8194272979501	21.5590329187502	20.621264547595
AT4G25280	8.84967127921574	6.52616562521791	8.23591435077542	6.90656284412843	12.4733092728202	12.7998288892679	10.6114495491262	8.74849947112189
AT4G26970	62.7697745284787	62.0157389397577	74.9626486979448	65.650500592022	90.3607163929547	75.2737131599022	88.2610735350671	73.1126664303195
AT4G24630	5.53047898408537	6.99165405327946	7.30408306683847	6.4499195679059	2.56315680446786	1.68143577581985	2.59162600368106	3.03905130426039
AT4G13670	37.4819065166843	28.7275761096587	35.3978996077864	32.4632341915799	38.6882628881415	45.5200721944976	49.89455387531	55.1692297339578
AT4G30370	12.4988797604441	12.607130247476	6.81719340382915	11.2217702091436	5.01265731946404	13.4133554230307	5.62527218083851	9.06208195892659
AT4G18970	76.6577367341861	66.9299579416006	71.8755100905709	73.8991087766606	84.7811587904894	81.0192974645767	96.1665221661168	106.171349057116
AT4G27560	29.463279015133	32.0823730688567	22.8931466463974	22.0420490797414	14.37517647504	14.9089194645503	13.6541872531569	16.881741772517
AT4G24350	14.8483297500381	13.2432428212504	19.9143433512242	21.7827459391799	8.77033407117786	9.86815139460453	14.3657730785742	23.5761485661543
AT4G38860	13.1459339579777	11.5273502797263	23.327403445474	17.9456074398536	6.08411563026095	5.03234166162539	10.2564327800964	8.40169528296255
AT4G39200	80.9835068374922	84.2142813904772	125.027206792659	110.326338102512	125.140657983925	130.684358652332	260.262635067878	271.876528194781
AT4G01720	3.65764504270052	4.33042209897034	7.15037365458072	5.61098836158336	4.50523039213417	4.40662242015733	6.75805311110427	5.22791959945203
AT4G27490	3.36603935899537	2.94584700975075	3.88982068667831	4.06818239876546	3.59618211138448	1.7164586744899	3.29772127023202	4.83951580117782
AT4G23550	5.52854408287705	6.18791868568177	7.00717275209834	6.86850501577162	4.72936980760065	3.75176258442378	6.50124585901399	5.36456095569679
AT4G22214	1.21038145379878	1.51002296391353	2.27269872869738	1.94224172894111	1.99665244695552	3.39538647282376	3.2711595877687	3.48821153932145
AT4G24550	22.2493668634108	26.4140758033691	22.4539484384859	20.7203677591791	28.3473311156018	32.427755483125	29.6757313456677	30.4354202177898
AT4G37790	36.5933098800163	26.9435284705883	24.5183345987627	21.0387939181728	24.2189061179649	24.424869550623	19.9113659331633	19.3567062997616
AT4G34960	5.27670390212803	5.50254139675916	7.71387573702518	5.73165047662184	4.39015921200452	3.68229098969035	5.91025484393116	5.94414645948974
AT4G38580	11.6441167042427	15.3266284888692	13.0619394616469	14.4229721716341	26.2272339742637	22.7575364300316	17.3988549207993	19.0915585007332
AT4G21830	8.60236682351247	17.2285206143431	16.7822228003757	26.8392459406251	5.54018089543906	9.81379666810882	6.14131883489494	12.4394236922081
AT4G23180	8.50466310340782	8.13168577329179	5.313600277109	6.91426116784612	5.12171174743196	6.48294821816052	4.3533310036307	3.75943223047414
AT4G20270	23.2171140352398	20.730397352783	23.8642668856983	19.8766284173459	7.60138548576567	4.78380856918127	6.616342099244	5.87082670536674
AT4G33410	11.4575744791045	11.4131642416012	10.9281007110227	9.2068426527216	6.84310471200592	6.87845874022317	6.00291684286389	5.84066879538102
AT4G17230	15.4980461259354	17.9311410496714	14.1883539189667	16.6150960834031	18.6931359862224	18.9634998536987	10.7783797842687	14.1448081068459
AT4G28860	9.68630615871932	9.48995182625631	7.32060203675317	8.56290910020317	6.59374341835748	12.6393090993877	8.29005947529916	11.89755719559
AT4G13430	48.557203169378	56.8417132786275	66.4748758099895	60.3034902473684	134.295279186312	126.22198405497	169.215070021486	170.931870028691
AT4G37260	57.8926427612588	68.5031559844211	52.1871793937988	63.7040885865001	76.7755440329508	81.8020395446984	48.3902587837128	91.6552701468459
AT4G36195	31.0686799026753	33.2960350928284	24.1537914139696	24.3330529935588	17.9407162096081	13.4086555074669	12.713326192466	10.6307376633124
AT4G36730	13.9464990134548	14.8948900674604	17.5701131360601	18.6770942149689	24.575311427737	24.5909917383031	26.8898292123302	18.4960890403684
AT4G15955	7.60983310420568	6.93660165388101	6.96936498063194	5.09828462458737	7.94126400367455	7.45385701864569	6.76765733410763	5.32832507700047
AT4G17650	13.4711752628357	15.6404640192951	12.3765101416148	10.662103163957	21.7365586167294	18.0559443316332	14.3449890025321	14.6545018097433
AT4G36040	41.3529482293833	56.2148864941909	48.4430881570844	80.6064687377048	34.0936953454027	44.2509483573444	28.6610062766969	54.0181363484382
AT4G26450	17.6143085176532	17.3428240226454	16.665555091147	14.4341321763583	6.50344099558834	7.9071976431189	6.83523787723237	7.76807169966728
AT4G40090	50.5857456538598	40.7714777614155	41.3013146416641	43.1681346769006	33.9213322254673	26.4891546181899	28.6811117909684	27.562033037378
AT4G26540	14.936792850468	15.2397361819031	21.3558863755361	17.2290497139928	2.02492662132101	1.54163475808563	2.67109905918628	2.40399588580947
AT4G19950	3.79808911330991	4.61958532408248	3.49634906806135	3.87992093082893	2.86854676742	1.54692896770818	2.60136874419653	2.04150870104013
AT4G28200	17.7337768082685	13.805169401072	24.2592348433638	19.0600807170818	11.505049186144	9.12722087059233	16.6566623347529	15.827753892517
AT4G02680	23.0915682648923	18.9325367301641	27.1191191071807	21.7952725831279	2.80774589851911	3.28947371298377	2.49798171187392	2.1765101528008
AT4G29240	5.30370234672065	5.53817616204674	4.62414790881371	4.71034763861995	2.23855690672404	3.07442558904017	3.82861846396936	5.31969801480663
AT4G34560	5.96962076877495	4.49143430215332	6.15189477045507	4.68120305820738	2.93254470657721	2.70474219508058	2.21840108003725	2.50991595951636
AT4G04200	8.07035287862997	9.00573955444249	7.72015022777622	7.99265868110301	21.8158425339101	22.0754270143808	24.753521686623	33.1666517637191
AT4G08500	8.91513669699296	7.98397525810457	8.68603602070732	7.93981952915159	3.00665956517056	3.12417412500245	3.2257233103985	3.94744021624736
AT4G37020	4.93977687012647	4.79592893365122	4.60910498080315	5.88968412216117	3.96581871976518	3.68304800429015	3.81113873936544	4.55223645431309
AT4G10300	17.9075216003809	16.7699442189929	17.8849988334482	20.887542115753	69.2576452668941	81.0760566536279	78.7286552488382	74.0494265924741
AT4G03090	5.2973772476768	4.38447760834871	6.60010716476163	5.45790662432868	2.80132314686929	2.24345814965707	3.37290033057595	3.51495061066036
AT4G08150	12.669030334885	8.81522208118913	10.0021017529993	10.3912208755202	5.66759052671984	5.96735374792895	6.85680281227027	4.2804619806316
AT4G34240	30.3994615491129	29.4170689867598	23.7948160900429	20.7270527485734	21.7527950653343	19.1820410514385	12.4118057755581	12.1319171951641
AT4G32260	1024.79164025921	859.432093314825	822.468522697579	859.405991192796	753.32316295016	877.118985282143	773.704958831495	843.639811055255
AT4G31200	11.9012097194092	9.23384056066503	11.0467715721661	9.95803776839306	6.18303525325808	4.98196513794679	5.34289442435986	4.91619928915052
AT4G03960	4.91203021856554	6.76250389362048	5.783636431536	3.95944072817451	6.67292891781609	8.09053896148576	9.51655045054356	6.9762270411843
AT4G22930	26.5974820891296	21.1522137486564	23.1524954658043	24.1470399124892	27.3962093484717	24.6979212576427	39.7232407145848	23.2499739593761
AT4G20390	8.80726837621064	9.76457127098385	10.7476450820807	6.80838827370517	13.6283427190541	7.11604841518483	5.74125888965641	4.13808834727968
AT4G35260	56.5531367576907	64.9768626762496	62.0021481203339	62.5707635723768	78.405525441646	91.5440024907415	75.1843351610416	86.465464295222
AT4G13270	27.44975307975	23.3479522996578	17.2555592987133	19.8329501639342	29.436411543899	25.0145117718209	17.6517947746594	17.2592895941121
AT4G00630	22.200269940251	24.277926486962	25.6130924857882	22.004090376166	15.1660228483105	15.6397402058959	19.0956628413565	20.3485880368501
AT4G02210	6.38260761325455	5.20868686634474	6.34222992364348	5.54262343131273	1.72008466232959	2.192896666509	2.48757374133173	2.36018594393409
AT4G29070	16.6007257718901	16.6764729711963	10.7296632732725	11.8451168699842	6.73767034300493	7.65828281133352	3.95652707732897	3.73293819898473
AT4G26720	9.03652222157051	11.5908331899186	13.2047983567568	11.0624972812567	4.61842683254028	3.99049530488569	4.59525888972928	7.51431266856088
AT4G34670	166.514571781515	147.78322510013	229.842097126977	219.154975563055	127.7269556862	154.137084732773	266.898938975738	358.908529983468
AT4G34490	35.2163964308691	35.2683039656918	35.3346868466989	32.1030024890784	51.0908008977979	44.0254102458096	41.5860147475834	37.1839547460632
AT4G22750	11.1345317785441	14.118254778287	13.2882871438633	13.5270498416634	8.49787082985872	6.83470615903476	6.93503858068236	5.706685531963
AT4G08300	1.57815509784636	1.90971057414852	2.11164551934521	1.55308061830545	4.18234438904228	2.16658495589305	2.94878789774207	3.158240265077
AT4G37800	278.513425736688	419.726618272479	220.677490895041	270.965135368234	281.755800308793	375.652917359984	199.386544469501	338.530527154697
AT4G30670	40.6421376985892	29.2203875340213	28.8933717706857	34.7224115572946	30.8953069633686	23.9957441518398	24.2971705439907	33.0395301694746
AT4G24770	451.810394086007	348.454760991596	482.774640866859	471.61511580337	347.177718370751	463.224130545618	740.964434396375	750.518823427215
AT4G31250	4.17504481516879	5.70207823615821	4.88883822512557	4.04492904423263	1.76967898488565	1.92543888014098	1.98003572324003	1.30329043192312
AT4G29670	47.9070920977974	36.592305577753	38.7859745552172	40.3700862115798	19.5361278914143	30.5853218040039	21.2935273780006	30.4800511283113
AT4G39980	70.2242029070433	72.0843834558952	97.556647835922	95.6730604459397	101.261858048428	89.618908800806	120.34831119253	132.974513986828
AT4G01883	6.82514476806126	7.96846080207627	10.1365445876402	9.82115121520696	8.72625794891041	6.12144855024082	11.4185007934068	8.26034744139269
AT4G34160	17.8769322012061	11.2524179946334	16.6206297086547	13.7424438224993	4.26310487476266	5.57088658655193	4.84076677537772	6.24655994951369
AT4G29660	3.0204122029283	3.44840498792951	3.94190239123072	4.23799674468129	7.62535144530959	8.18607067834241	6.46560220782281	6.47192223150177
AT4G14910	11.917124542612	11.088269916506	9.1283457460182	13.5473960866525	8.47635766750894	11.7162993287272	6.17117404679205	8.16915881722582
AT4G17170	39.4296870280073	45.9268959335389	39.6133441367241	45.0360358711133	82.3305878280258	117.190023594492	97.7790451102494	145.126266487531
AT4G15640	5.75167275571414	4.94558514383142	9.79585948451659	7.98234759682678	9.6359855121129	6.37262712501435	12.9778834980685	14.342093362228
AT4G19006	24.5294451750238	20.061800083361	21.1857372493728	20.2589273642943	22.839163530664	23.1624168018198	22.8397439023636	17.043278141213
AT4G19420	4.9171070836742	5.37788357331005	5.35393918302939	5.71917509331224	2.2037761499842	2.02995081029281	1.99478339394958	3.03519087126586
AT4G28300	49.459911727814	60.6889498827575	40.3253871765363	42.7516718416584	23.181375496266	25.2136263689618	21.5774547966653	12.6086537088747
AT4G38930	17.1044128910498	11.7613375057134	13.1609182343227	11.3122048628944	8.03586249912783	7.34401837027619	6.99861604225953	7.41505644809368
AT4G02425	5.86543282636158	3.6810744407625	3.65932703979598	4.06934875085679	4.87259332314546	5.68349192160848	4.57751015946217	5.47990617171805
AT4G22350	4.54650107598443	4.40777937415002	5.46082682851251	4.64180793897215	1.24048225322566	1.53881469738211	1.7910663155914	1.81467221699079
AT4G40000	2.03826637599035	2.20364481851355	5.04516976134293	2.49324915667012	2.14958710514144	1.91638979027945	3.34942309698644	2.73424822309525
AT4G26710	9.95283355896917	7.56594257107386	10.0917258867984	8.11573530862499	17.5166704584974	17.8727990445355	13.2723474443785	10.246751717648
AT4G33580	30.5949173047025	29.7945405820976	21.5317004592091	21.9760658934763	51.5822806451916	53.7829221418054	30.7224499472203	31.1822915007894
AT4G18430	1.51721439939093	1.81095928337597	2.63183313805061	2.33883082945353	3.5697878528765	3.36327973764343	2.2886781564675	2.5569634371237
AT4G19230	74.0581116952992	68.5521312622915	9.54557889221264	8.73013301541265	48.5112070201146	59.8524972440515	5.33819121885717	5.66263511373371
AT4G04770	70.1855863161089	49.9304791015104	55.4082267198054	49.8324917977485	39.2421846763625	45.5146911407082	42.1350012267069	35.0175427308665
AT4G25630	25.8925044862833	32.8611942934813	81.7936566284221	73.9585348891255	70.9316420213419	64.4859171932917	151.601274552317	148.435579065771
AT4G09830	19.6744472267009	22.0408626411645	17.5833081759355	18.2683033114248	12.8610466753293	16.0419942835608	17.4517405185973	16.6155746370836
AT4G21860	67.976131675584	66.0681596933171	54.5896669443703	65.4864507188037	43.2883612341736	45.9393112930354	53.5713465247029	36.1976084264759
AT4G29680	28.4634659135237	26.5683568275128	24.3712940029665	23.4621951913838	26.992578334687	26.1855879525819	23.9399460291511	23.4336111274104
AT4G12300	8.74920978325889	7.63512923571328	7.14776132491233	7.04143097688939	8.74272267487333	6.57895456090153	7.057032751736	5.40696329475066
AT4G30020	15.2044851882277	15.1736414168104	19.6843211369164	16.9417616048648	9.20215506093343	8.80383020242541	11.7057550069895	11.5466134856326
AT4G31410	12.3958076536136	9.96709088657308	10.1478913005971	10.4261073690755	5.2809994668548	6.93151728612965	6.31983290082473	6.85227846846747
AT4G17220	2.02420238620791	1.01431578974126	1.21511368934511	1.19860469275976	2.546881398409	1.4826741833863	1.86023647265016	1.89391445959555
AT4G27540	11.1901225310252	8.04986033370401	8.80834819850129	8.49536914455326	4.16399732746021	2.42382320470943	3.59229394750195	2.36329814952492
AT4G33010	529.293444816582	480.398711520638	339.781490120272	392.016286374728	251.136588718405	344.121927446026	221.354497023843	245.8803355651
AT4G36530	23.8464346758319	25.5768615514502	23.5871603452301	24.5851723527688	17.5016169406732	17.8607101463559	15.2413550951481	17.5305994817114
AT4G30480	19.3692768317097	19.3835213590619	18.1567065862199	18.6379232646303	28.4317889633081	33.8032588123342	34.5442553251559	31.9378696982849
AT4G39780	10.5669246553718	8.46001709535184	10.1403808599232	13.8695475053115	4.25130155471262	7.82885265385431	7.02716778300635	8.35614911377793
AT4G18220	7.22013577166886	6.28269932815153	6.04256277402133	4.71761928703959	1.28712315242401	1.7976045860252	1.60302350042086	1.0308799178127
