mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT1G07175	-0.669405936691696	-0.798932333484987	0.184184518605768	0.902075321245892	1.19512177236876	1.06559343192436	-0.427412665964553	0.793647951331378	0.184184518605768	0.902075321245892	0.978937164782739
AT5G65250	0.0333178426909419	-0.00225956391547919	-0.0371763172186275	0.85736055605305	-0.392991580565359	-0.428569165561524	-0.0338026147374522	0.902029574441821	-0.0338026147374522	0.902029574441821	0.978937164782739
AT3G07340	0.117949068940836	0.0600256708122929	-0.0632091617225106	0.848510721941396	0.0804511834610434	0.0225274877483422	-0.0533407449226271	0.90230126866053	-0.0533407449226271	0.90230126866053	0.979127369378831
AT1G23510	-0.182344030928599	-6.80245649518169	-1.58222861648649	0.902504625464676	3.56307763725705	-3.05710672565772	-2.17150999906924	0.653155948112587	-1.58222861648649	0.902504625464676	0.979128073929081
AT5G58930	-0.0219019165606982	0.0236104190059215	0.0434091464246924	0.883076686186711	-2.52447556995784	-2.47896369568951	0.0503652887756587	0.902474910994125	0.0503652887756587	0.902474910994125	0.979128073929081
AT3G44610	0.148064217484714	0.100592111772553	-0.0513611769105324	0.848798248143421	-0.447763486902268	-0.495235807550725	-0.0445408046119633	0.902372142728252	-0.0445408046119633	0.902372142728252	0.979128073929081
AT3G03560	-0.0119795669405155	0.0242911712311345	0.0328282635910346	0.902430611724109	-0.585172176755646	-0.548901645161802	0.0384015657613856	0.897912973017148	0.0328282635910346	0.902430611724109	0.979128073929081
AT5G17260	-0.367717339966025	-0.250040466450441	0.182856013159808	0.74600767717362	1.11651768484432	1.23419058240878	0.175311713415253	0.902623081961965	0.175311713415253	0.902623081961965	0.979177179916696
AT1G65700	-0.0714842392146053	0.0287063818406881	0.0928501237450181	0.90270192685038	2.65988337654764	2.76007426131555	0.103562436887659	0.775778597774473	0.0928501237450181	0.90270192685038	0.979177179916696
AT5G65180	-0.105229261577484	-0.0393426778847351	0.0602036801190895	0.902571671429742	-2.17134118211035	-2.10545565596009	0.0789387275564373	0.902700544952799	0.0789387275564373	0.902700544952799	0.979177179916696
AT5G03250	0.0548988005876626	1.53454963408846	1.74182504975745	0.129158555152355	-3.15735361369874	-1.67770191675032	0.210740551600587	0.902763152369374	0.210740551600587	0.902763152369374	0.979188618813714
AT4G23450	0.280329496741267	0.161337713292944	-0.134102554382887	0.811661944899853	-0.212466982531296	-0.331459275772849	-0.103434413384981	0.90286320935686	-0.103434413384981	0.90286320935686	0.979242172896816
AT4G28365	-0.182344030928599	0.560517697127843	1.33754807949644	0.518972748920487	1.67750406932696	2.42035896429327	0.232891857017648	0.903042420368152	0.232891857017648	0.903042420368152	0.979326594293504
AT2G46570	-0.611404482527702	-0.798684366570486	0.0837531111719692	0.903004251169563	-2.31503835811365	-2.50231575103826	-0.180883737334629	0.896861981043854	0.0837531111719692	0.903004251169563	0.979326594293504
AT1G05210	-0.330352206473374	-0.258248387865948	0.063614090883986	0.903277624905236	1.19508612129145	1.2671899036168	0.074712197696047	0.857255792258956	0.063614090883986	0.903277624905236	0.979526687477918
AT1G62935	-0.211226676198252	1.53176946989787	1.74825986548026	0.330043941617585	0.000762506717000603	1.74376064786928	0.19583408061979	0.903471125495042	0.19583408061979	0.903471125495042	0.979571583372038
AT4G02820	0.344819775935011	0.378890253272573	0.0311734697336612	0.903466534894243	-0.213858376027682	-0.17978812372922	0.0377639065764601	0.898696901570086	0.0311734697336612	0.903466534894243	0.979571583372038
AT3G32930	-0.267735018431962	-0.279943577728502	-0.0130623490313859	0.90253072590844	0.956392272958271	0.944183738169805	-0.0121683637777143	0.903439927727117	-0.0121683637777143	0.903439927727117	0.979571583372038
AT2G07656	-0.182344030928599	0.182028482743765	0.361514208202266	0.903560163113316	5.25482793985686	5.61919747878131	0.371854928334805	0.466947775002948	0.361514208202266	0.903560163113316	0.979613148056359
AT1G08280	-0.424804085347907	-0.352620888699697	0.0649246970186415	0.90084291106186	-1.8131577898072	-1.74097551326088	0.0787149459178131	0.903836202519684	0.0787149459178131	0.903836202519684	0.979857438496399
AT5G03770	0.0600374132851101	0.566072178968735	0.766209467783135	0.45968046720199	-2.80474914605012	-2.29871620310909	-0.253258598334305	0.903955867921699	-0.253258598334305	0.903955867921699	0.979918815777448
AT3G55050	-0.273703756167969	-0.186262356289087	0.0842182811878285	0.88520961726288	-3.4680709915836	-3.38063147444072	0.105277870531623	0.904020901701727	0.105277870531623	0.904020901701727	0.979918815777448
AT5G47080	0.0834738423499558	0.0326238722385356	-0.0543264674345347	0.847158852811782	-0.706545831595894	-0.757396075801	-0.0472589771187373	0.904044971338596	-0.0472589771187373	0.904044971338596	0.979918815777448
AT3G63440	-0.227199209945888	0.114833395468356	0.676845099705709	0.50188134635771	-4.66812780066546	-4.3260992838009	0.184245670194002	0.904327596971083	0.184245670194002	0.904327596971083	0.980017378606693
AT1G09300	0.119425582095414	0.187347551678159	0.0610989275437097	0.904338794222801	0.920538724332597	0.988460692430398	0.0748138834256418	0.873074747318298	0.0610989275437097	0.904338794222801	0.980017378606693
AT4G20960	-0.272102298894171	-0.308553757551378	-0.0391081355865621	0.857431027104227	-1.12280052660399	-1.15925218688607	-0.0354040245340048	0.904274890095432	-0.0354040245340048	0.904274890095432	0.980017378606693
AT1G79870	0.225386525291923	0.212921188091298	-0.0130548509745811	0.890674213413102	0.443185585183667	0.430720245366992	-0.0120635330523886	0.904297119361208	-0.0120635330523886	0.904297119361208	0.980017378606693
AT5G38400	-0.182344030928599	0.191339766306668	0.361535626296273	0.90441958764721	4.06920019059123	4.44288102255146	0.388870418689311	0.585884723103418	0.361535626296273	0.90441958764721	0.980048147904198
AT5G18661	1.19915426624574	5.3929881322902	4.38980960077696	0.0139714453903095	-2.41038869139861	1.78349443689668	-0.291097487692532	0.905387433250632	-0.291097487692532	0.905387433250632	0.980048147904198
AT1G13610	-0.0361858849658578	-0.148702999384199	0.133484627557266	0.886611842848193	-0.0928968878147756	-0.205415604746377	-0.205899382987241	0.90476638249063	-0.205899382987241	0.90476638249063	0.980048147904198
AT3G16380	-0.00629722312373335	0.210948744072074	0.194949508255693	0.83408177492792	-1.0332580782704	-0.816013349393576	-0.20130496679176	0.904577482834422	-0.20130496679176	0.904577482834422	0.980048147904198
AT4G24250	-0.119690105202224	0.417434900052748	0.529328795420007	0.564627100220159	-1.6920140334902	-1.15489065860485	-0.18836164460167	0.904989934917895	-0.18836164460167	0.904989934917895	0.980048147904198
AT5G41130	0.344686657764128	0.837812019397962	0.709314559421344	0.446454256998061	-3.37811283651733	-2.88498573804664	0.166056296277333	0.904793390735277	0.166056296277333	0.904793390735277	0.980048147904198
AT2G42430	0.047747991404402	0.247906501022365	0.213881974683056	0.714342099438939	1.05051755495799	1.25067322726647	0.154015790759848	0.905635300071505	0.154015790759848	0.905635300071505	0.980048147904198
AT2G25735	-0.907671272950005	-1.35405880444149	-0.149632377053834	0.904720610395437	0.552644239711259	0.106253933662562	-0.4027246972142	0.761095414464425	-0.149632377053834	0.904720610395437	0.980048147904198
AT5G43690	-0.572784844469993	-0.812955871542744	0.136149854423344	0.90451448061126	-0.944009320040079	-1.18418476782165	0.200736406991481	0.900916787105587	0.136149854423344	0.90451448061126	0.980048147904198
AT3G47360	0.447291737852977	0.291383853282532	-0.160504725414594	0.808799033350503	-2.21617750831065	-2.37208660499549	-0.129743065235253	0.904810829234231	-0.129743065235253	0.904810829234231	0.980048147904198
AT5G17430	0.295395602964817	0.187980006621252	-0.11454592606054	0.904926717207224	0.492722728144394	0.385306139753537	-0.420940709907933	0.678080158179345	-0.11454592606054	0.904926717207224	0.980048147904198
AT2G45040	-0.196769791026084	-0.104092244109358	0.0852358239778397	0.905445023490821	0.507847486359017	0.600524023275516	0.107896622234048	0.893229241543329	0.0852358239778397	0.905445023490821	0.980048147904198
AT3G24630	-0.274655996270767	-0.363911389897721	-0.0951136394108012	0.85045019640617	-1.46360880253299	-1.55286495434486	-0.082374187641193	0.905205259280842	-0.082374187641193	0.905205259280842	0.980048147904198
AT5G04910	0.363645723641109	0.411525108461877	0.0448168474701021	0.901184538439673	-1.01533928254135	-0.967460446131452	0.0592182856396395	0.904891885288443	0.0592182856396395	0.904891885288443	0.980048147904198
AT3G18160	-0.334353130942701	-0.394267968070211	-0.062993805435883	0.856474853077886	-0.958035310862437	-1.0179506341032	-0.0571392990137811	0.905429158937471	-0.0571392990137811	0.905429158937471	0.980048147904198
AT1G01830	0.340007977483036	0.29019690801514	-0.0521738192959922	0.840088186836987	-0.977687098625759	-1.02749842974087	-0.0461586536540528	0.90457885894213	-0.0461586536540528	0.90457885894213	0.980048147904198
AT2G20780	0.0941532435703267	0.132929814396962	0.0362903682913833	0.900463135613306	-1.70320715635826	-1.66443098570307	0.0425593606186823	0.905197592293137	0.0425593606186823	0.905197592293137	0.980048147904198
AT1G33360	-0.287927797673744	-0.324643116024095	-0.0392425738266597	0.865863549773764	-0.589409677415913	-0.62612517611819	-0.0354054757904416	0.905085908712987	-0.0354054757904416	0.905085908712987	0.980048147904198
AT1G68140	0.365649710830684	0.33230601874686	-0.0352869376459766	0.849311795941199	-0.919652169490585	-0.952996005020336	-0.0315032070325643	0.905583151358224	-0.0315032070325643	0.905583151358224	0.980048147904198
AT3G33520	0.0636161343754956	0.0305607286658002	-0.0352349113311008	0.860748355284299	-0.328020081838955	-0.361075620591355	-0.0315016500742704	0.90556490610993	-0.0315016500742704	0.90556490610993	0.980048147904198
AT3G51880	0.114906622325631	0.138501629124841	0.0221319857359692	0.905376995810169	1.29581826073844	1.31941327103185	0.024473455411419	0.880145320303285	0.0221319857359692	0.905376995810169	0.980048147904198
AT3G12400	-0.068240150423076	-0.0452019798573659	0.0210288128193934	0.905585534838505	-0.103001912974278	-0.0799638028015782	0.0238867944743801	0.8978675149068	0.0210288128193934	0.905585534838505	0.980048147904198
AT2G44530	0.0481405662717988	0.0298307863224811	-0.0193117898586819	0.888839144354967	0.966785383106367	0.948475596976403	-0.0177769885867345	0.904927916964558	-0.0177769885867345	0.904927916964558	0.980048147904198
AT2G16280	0.216001149048414	0.19794808046161	-0.0188828438439159	0.871376762232503	-0.47115327045117	-0.489206381362607	-0.017379224721394	0.905189503035521	-0.017379224721394	0.905189503035521	0.980048147904198
AT5G57660	0.284294720673222	0.295871724987785	0.0110647800017303	0.9053465685014	-0.161363727302719	-0.149786721661667	0.0118694912824104	0.890919976003302	0.0110647800017303	0.9053465685014	0.980048147904198
AT1G74580	-0.21179662166248	-0.150121489423792	0.0540659396096919	0.905704671648888	-0.44899257399937	-0.387317963428109	0.0683058639507941	0.896885802437224	0.0540659396096919	0.905704671648888	0.980068326011098
AT3G20280	0.319585697643557	0.239316545545819	-0.0835141816524301	0.831529023190273	-1.02084083530541	-1.10111053142361	-0.0707602626891894	0.905825211403881	-0.0707602626891894	0.905825211403881	0.980143868141487
AT3G50630	-0.137326143871947	-0.106382329966995	0.0282499215872454	0.906015955175889	0.0178861980536778	0.0488299068820144	0.0320733977383298	0.896029712226529	0.0282499215872454	0.906015955175889	0.980240467574944
AT1G25550	0.559913999064185	0.573365937742391	0.0128393051748511	0.905991238421327	-0.340061776174409	-0.326609861341868	0.0140686664408067	0.903005045092671	0.0128393051748511	0.905991238421327	0.980240467574944
AT1G75780	-0.124461253879047	-0.142478405623785	-0.0199010844430403	0.890703688036298	0.258287130364915	0.240270031845533	-0.0177008641282694	0.906123089330829	-0.0177008641282694	0.906123089330829	0.980301484347441
AT3G51070	0.517818725411132	5.34533559195321	4.82894786629948	1.07808468462917e-06	-7.40983579220491	-2.58229997761905	0.162454795619986	0.906421486601519	0.162454795619986	0.906421486601519	0.980368161207343
AT3G13130	0.000762906590149697	-0.122789712137973	-0.143218571783928	0.832150893698454	0.512529736420494	0.388976545502708	-0.108943330501262	0.906393838663979	-0.108943330501262	0.906393838663979	0.980368161207343
AT5G25620	-0.273775149097546	-0.21377858316758	0.0530932928457482	0.906425219191312	0.464599601190905	0.524595982496768	0.0640003823066291	0.887325550975711	0.0530932928457482	0.906425219191312	0.980368161207343
AT5G27730	0.0666030476803776	0.109544004423967	0.0393757013971143	0.905633810088197	-1.38324512921598	-1.34030460551076	0.0485323212745783	0.90643842615848	0.0485323212745783	0.90643842615848	0.980368161207343
AT1G57820	0.0339666568700639	0.0620536144731691	0.0259198789504724	0.906341886897111	0.549389663002265	0.57747670863192	0.0289714194157193	0.885324006138674	0.0259198789504724	0.906341886897111	0.980368161207343
AT1G69340	0.0344768096640985	0.0610284432721459	0.024617875118913	0.906542085723931	-0.577716542016311	-0.551165041616909	0.0279702442263399	0.905397959711825	0.024617875118913	0.906542085723931	0.980425392570505
AT4G28330	-0.590821355310972	-0.27478546303839	0.30390065925797	0.735975107714457	0.175395538327484	0.491430213670918	0.11696499012244	0.906593257159839	0.11696499012244	0.906593257159839	0.980425854784801
AT5G48590	-0.113057325716801	-0.137771879259707	-0.0261632609241214	0.87713857925713	0.181159243207361	0.156444619976081	-0.0240832816805865	0.906669230844438	-0.0240832816805865	0.906669230844438	0.980453137580197
AT1G52310	-0.189943908414405	-0.127170457110643	0.0589530476940716	0.889003678355604	-3.1167772294915	-3.05400479946873	0.0709267961846987	0.906731685120651	0.0709267961846987	0.906731685120651	0.980465798534592
AT4G08620	-0.938196672383817	-0.761367894896782	0.426208472935258	0.825039186573471	2.51210454838225	2.68892862538177	0.152221917568856	0.907034414893275	0.152221917568856	0.907034414893275	0.980567513375158
AT2G20800	-0.584691595986222	-0.459135481623352	0.105837474536287	0.907053726876538	0.743752014061034	0.869309036224794	0.136515879676622	0.874049418049199	0.105837474536287	0.907053726876538	0.980567513375158
AT3G03770	-0.138512176739386	-0.180064337601129	-0.0438386281245	0.853419716544001	-1.50314883405921	-1.54470127732135	-0.0397400467096345	0.90700080587086	-0.0397400467096345	0.90700080587086	0.980567513375158
AT1G31870	0.079720270532002	0.0439528479940649	-0.0385978084808674	0.862215203629166	-0.0907271440495363	-0.126494620383428	-0.0338457987091738	0.907022964540794	-0.0338457987091738	0.907022964540794	0.980567513375158
AT3G09100	-0.196412723899458	-0.229109850409248	-0.0345392549604608	0.867066229357261	-0.471614299945376	-0.50431158028349	-0.0313731631740755	0.907079507611107	-0.0313731631740755	0.907079507611107	0.980567513375158
AT5G65570	0.332013444954092	1.92745594401239	1.59100293702384	0.101255580828417	-3.71045583288473	-2.11501387976817	0.141687787513114	0.907326312612758	0.141687787513114	0.907326312612758	0.980724569845655
AT1G63300	-0.215223345839763	-0.282199519870133	-0.0711555773671133	0.848994041128204	-1.34597047423295	-1.41294725329737	-0.0628743806217589	0.907286242686774	-0.0628743806217589	0.907286242686774	0.980724569845655
AT2G27300	-0.38081593878874	-1.33859649675278	-0.221185013784698	0.909833025896991	0.521731035861914	-0.436053847552518	-0.513903428713309	0.758386891413252	-0.221185013784698	0.909833025896991	0.980778312916184
AT5G26730	0.760531562584388	0.785471632591852	0.169601804362458	0.83775847751266	0.0195945088479938	0.0445356271862446	-0.207920650749088	0.907864290691405	-0.207920650749088	0.907864290691405	0.980778312916184
