mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT5G60550	-0.0876916877750516	-0.304896133290538	-0.220774982847363	0.56385461036374	-2.46690888264634	-2.68411348580819	-0.226372749544595	0.62984611896954	-0.226372749544595	0.62984611896954	0.875409470183579
AT3G17365	-0.00905929355418711	0.211146244179591	0.208716694671316	0.629900140764736	0.806237899959227	1.02644344411792	0.216690026538818	0.585492072373379	0.208716694671316	0.629900140764736	0.875409470183579
AT3G28970	0.233179670497378	0.0323694402774015	-0.208354447312427	0.574182700782951	-0.831623214774044	-1.03243355776155	-0.206214316228111	0.629716004903922	-0.206214316228111	0.629716004903922	0.875409470183579
AT5G28220	0.298193532190974	0.44431009174294	0.141794229022255	0.629844012186254	2.00895136298853	2.15506803924308	0.145490282668412	0.478141188675385	0.141794229022255	0.629844012186254	0.875409470183579
AT1G79590	0.0557284103766073	-0.0736532965659297	-0.136340133762507	0.629505244444408	0.640336211183144	0.510954557051665	-0.13190907132811	0.624791638846557	-0.136340133762507	0.629505244444408	0.875409470183579
AT3G47833	0.178667998569458	0.302315207751212	0.120647914812362	0.629908077224626	2.10656211194703	2.23020942811409	0.122892650698583	0.471961968391524	0.120647914812362	0.629908077224626	0.875409470183579
AT4G35040	0.138623461593644	0.257023342495987	0.115523229917219	0.608760011566748	-0.41052473273367	-0.292124889647872	0.117001776851104	0.629952569258556	0.117001776851104	0.629952569258556	0.875409470183579
AT5G64120	-1.65099069632907	-1.58546582969818	0.0639789946986111	0.629709357133732	0.893313120197315	0.958838098774292	0.0650963690713393	0.502560622744427	0.0639789946986111	0.629709357133732	0.875409470183579
AT2G31940	0.397916326572533	0.968603389968703	0.721015857886012	0.484765667450761	-0.197891453248323	0.372794041646392	0.5632192051118	0.630003356927194	0.5632192051118	0.630003356927194	0.875418118658683
AT1G68990	-0.987583136573185	-1.11608648699316	-0.132943551982422	0.626253403813376	-0.0283612443734712	-0.156864662942043	-0.132943553154695	0.630192630330154	-0.132943553154695	0.630192630330154	0.875557255124517
AT3G07560	0.210729249129859	0.152196007041104	-0.0595571003328214	0.6301869947618	0.824136521919895	0.765603300880616	-0.0587648204648852	0.597896909691469	-0.0595571003328214	0.6301869947618	0.875557255124517
AT2G19330	0.214814712095916	7.03259672507611	7.04356309412724	3.63338330552164e-06	-6.37217188627153	0.445715218247024	2.35856708094106	0.630255973093734	2.35856708094106	0.630255973093734	0.875570830026981
AT2G17800	-0.172798038310334	-0.328075524974557	-0.158766148861506	0.604905460022502	0.236313572826288	0.081035953228465	-0.159601762710589	0.630345068516138	-0.159601762710589	0.630345068516138	0.875570830026981
AT1G70700	-0.0526705963974598	-0.178319895833218	-0.129818013280438	0.599431778475456	-0.486056597360046	-0.611705946649108	-0.128472749846406	0.63033072006953	-0.128472749846406	0.63033072006953	0.875570830026981
AT5G15860	0.557383105909182	0.675692134596261	0.11589607921035	0.591985636033247	-0.600690244521944	-0.482381264348108	0.117546383100152	0.630380688712665	0.117546383100152	0.630380688712665	0.875570830026981
AT1G66465	1.06224369560902	1.9517064165585	0.856187642899322	0.630459194428186	3.03498729943211	3.92444642829489	0.905485431806497	0.279012318870872	0.856187642899322	0.630459194428186	0.875617959229871
AT4G10070	-0.292581423655894	-0.0715288153869306	0.218832409102155	0.547865325615335	-1.19369411938099	-0.97264180001546	0.214737257329805	0.630667565894403	0.214737257329805	0.630667565894403	0.875845434035323
AT1G03950	-0.0424311245840701	0.237391838942951	0.268224166869592	0.630942455205053	2.67801152690164	2.95783471818494	0.277389002488143	0.375095129874187	0.268224166869592	0.630942455205053	0.876137717409313
AT5G48240	-0.778864764356895	-0.661075717558435	0.11464993964225	0.630967231123476	0.922694558038114	1.04048359572255	0.115673599611629	0.589833176320471	0.11464993964225	0.630967231123476	0.876137717409313
AT4G17010	0.108014765894809	0.297951858071129	0.183090132636961	0.631013158649001	2.01333162970603	2.20326882785459	0.188100070395755	0.517551655875027	0.183090132636961	0.631013158649001	0.876139559549122
AT3G51970	-0.0633783826792684	0.235164371991594	0.47555992332385	0.540605996784846	-1.75367780333999	-1.45513568943078	0.469988921104584	0.631123241363467	0.469988921104584	0.631123241363467	0.876230472354508
AT2G27300	-0.305033239535661	0.0160571694227263	0.593278122860973	0.612719857984291	0.193860930032837	0.5149507091466	0.599202927061754	0.631293042029546	0.599202927061754	0.631293042029546	0.876404276864198
AT4G21130	0.363053934320131	1.50127412219625	1.04891096635541	0.631355022918243	1.64464255936647	2.78285892270386	0.745359948173856	0.618680623869461	1.04891096635541	0.631355022918243	0.876428384581016
AT5G59470	0.833210230720223	-0.0668184289623298	-0.524752664420348	0.631716359562582	-1.30781197924475	-2.20784013953464	-0.753695645535394	0.575030145682914	-0.524752664420348	0.631716359562582	0.876806060004759
AT4G36900	0.295839239060923	0.115837014528362	-0.188342873884068	0.597377639911231	0.0697327464591596	-0.110269537502028	-0.1837444148676	0.631681339024197	-0.1837444148676	0.631681339024197	0.876806060004759
AT2G23100	-0.0923102049120609	0.179500931567739	0.398578032600328	0.547078799747538	-1.40237415327554	-1.13056340835411	0.393017471101517	0.631811832135416	0.393017471101517	0.631811832135416	0.876823567696849
AT5G41350	0.680017722036459	0.900629102357942	0.213586791491161	0.582162169410528	-0.745104781503499	-0.524493636276285	0.218823799711902	0.631818244794792	0.218823799711902	0.631818244794792	0.876823567696849
AT3G62560	-0.366869696102731	-0.240675718536558	0.122684483783998	0.6318865689104	1.81310887763827	1.93930293258568	0.124784001450757	0.525391967852988	0.122684483783998	0.6318865689104	0.876856439649329
AT5G28630	-1.8432224918803	-1.34185425207417	0.46446286516419	0.632294789203447	0.550688989752815	1.0520565053403	0.469824486648182	0.60127208054144	0.46446286516419	0.632294789203447	0.877124397954323
AT5G60050	0.0169947687319267	-0.200583994990465	-0.226378624452886	0.594807259464744	-0.113362050594161	-0.330940964675235	-0.226082112945184	0.632169992349866	-0.226082112945184	0.632169992349866	0.877124397954323
AT1G47330	0.103666912526605	0.22212685819992	0.11495254016205	0.632302921982853	0.113285807695518	0.231745734706307	0.117240152518973	0.631344979014137	0.11495254016205	0.632302921982853	0.877124397954323
AT2G41820	-0.155497231450933	-0.266632334024598	-0.113091784209379	0.583770296519197	-1.17368423758037	-1.28481942023451	-0.113540738836559	0.632258588830483	-0.113540738836559	0.632258588830483	0.877124397954323
AT5G04940	-0.115083508362777	-0.0342935038143455	0.079021835286778	0.632160742211178	1.20259495993252	1.28338495836703	0.0801085508143786	0.557959509821191	0.079021835286778	0.632160742211178	0.877124397954323
AT3G25855	0.304229005728647	1.09292715640701	1.20747947483097	0.377763848542911	-0.821265159187824	-0.0325639918475902	0.80578453837623	0.632514232770166	0.80578453837623	0.632514232770166	0.877293623422802
AT1G13130	0.456615124578565	0.155148447428014	-0.337099403385849	0.63249289364686	1.90319126891308	1.60172327416883	-0.312332959618177	0.61771620578495	-0.337099403385849	0.63249289364686	0.877293623422802
AT2G12190	0.229207789942728	-0.229607096210849	-0.337777200819771	0.577701151636502	-1.06043134083909	-1.51924672520679	-0.349199519948774	0.632567383647832	-0.349199519948774	0.632567383647832	0.877305399913726
AT5G01060	0.328106156875505	1.12167264461926	1.21004058515532	0.407889871440943	-0.29446379253486	0.499101114752898	0.804746419863207	0.632657119261481	0.804746419863207	0.632657119261481	0.877305975629855
AT5G46520	0.10915627485764	0.0728845958423741	0.70162748936378	0.503940678532823	-1.55759489892203	-1.5938667698212	0.703138523813013	0.632632101924222	0.703138523813013	0.632632101924222	0.877305975629855
AT1G50950	0.785047282239095	0.417919164447822	-0.392143367396859	0.632824483454364	-0.44205320907326	-0.80918144457238	-0.506599485951032	0.605723869278715	-0.392143367396859	0.632824483454364	0.87732874754245
AT3G53320	-0.3087421288695	-0.103552450510039	0.19835169247621	0.613239412561842	-0.372935492238804	-0.167746388832431	0.199915990012019	0.632773092278594	0.199915990012019	0.632773092278594	0.87732874754245
AT2G21560	0.715338939904591	0.532379790431749	-0.190693589113843	0.584596913145696	0.0877652998225914	-0.0951937534857068	-0.185894811494007	0.632852186554496	-0.185894811494007	0.632852186554496	0.87732874754245
AT1G08660	0.0286471200616682	0.186717511138009	0.15440200578746	0.586453004158982	-1.26971629489445	-1.11164599452397	0.15517692369978	0.632805948468871	0.15517692369978	0.632805948468871	0.87732874754245
AT4G06688	0.363053934320131	1.13954805171099	1.03350821199599	0.633108677374297	2.01762900369545	2.79411904182663	1.09788299983001	0.438975728553397	1.03350821199599	0.633108677374297	0.877341486057588
AT4G04540	0.363053934320131	1.13520073314357	1.12743220017155	0.608411713565475	1.6496203847184	2.421763790706	0.787764781088406	0.633146948117873	0.787764781088406	0.633146948117873	0.877341486057588
AT4G14805	0.891992236719452	0.190788485480183	-0.535741278135745	0.633026203124408	2.77142311139153	2.0702169848781	-0.480541562773226	0.620530197597009	-0.535741278135745	0.633026203124408	0.877341486057588
AT4G26830	-1.29943098693892	-1.04460215582984	0.47677820937869	0.623861129307939	0.0350776344106058	0.289905854345634	0.470352076914949	0.633200182082498	0.470352076914949	0.633200182082498	0.877341486057588
AT3G57320	0.307575508789259	0.00547327008393945	-0.315769116238663	0.581045600801874	-0.586715009626942	-0.888817482997415	-0.316940287666604	0.633263333883656	-0.316940287666604	0.633263333883656	0.877341486057588
AT1G14390	-0.134660193745543	0.169933223359149	0.292401816171871	0.596262090285114	-0.568058599441962	-0.26346540555716	0.294733423763923	0.633010292116702	0.294733423763923	0.633010292116702	0.877341486057588
AT5G36950	-0.77948915757843	-0.52351222395554	0.245645793210649	0.610672640781935	-0.921783035657215	-0.665806285205882	0.245148131195567	0.63295107600512	0.245148131195567	0.63295107600512	0.877341486057588
AT5G02800	0.225381193771418	0.0374303224014042	-0.194202535938254	0.587129431295539	-0.403481503433621	-0.591432500165492	-0.192719980138534	0.633231231711111	-0.192719980138534	0.633231231711111	0.877341486057588
AT2G01710	0.189434261706019	0.0686496014415427	-0.123899769318116	0.592589486832414	-0.434487841763452	-0.555272553349337	-0.123040076710547	0.633119611808518	-0.123040076710547	0.633119611808518	0.877341486057588
AT4G15396	-0.308130592205856	0.49202106960662	0.756677639367496	0.504287697018661	-0.35581087732287	0.444340739713628	0.583499896483421	0.633460932223123	0.583499896483421	0.633460932223123	0.877441078407371
AT2G39300	0.249930322393589	0.0745591061694504	-0.182157360506463	0.59170455990874	-0.110352769488824	-0.285724084979935	-0.179884820687105	0.633394517812689	-0.179884820687105	0.633394517812689	0.877441078407371
AT2G43945	0.317939729500996	0.241015439654823	-0.0790617784095338	0.612919450605534	-0.353430619057994	-0.430354911560396	-0.0775908616579666	0.633469220829431	-0.0775908616579666	0.633469220829431	0.877441078407371
AT3G15990	0.737667397792947	0.905731398658669	0.161767876005175	0.633577583390109	0.852503472370646	1.02056743909195	0.167271779222496	0.607767609739497	0.161767876005175	0.633577583390109	0.877529299028083
AT2G42660	-0.807823011884203	-0.217104452902046	1.12351489635896	0.408879069317735	-1.47937070160703	-0.888653298159068	0.831089776464886	0.633639262795395	0.831089776464886	0.633639262795395	0.877535236573904
AT3G53200	-1.37230501332922	-3.38032093394037	-0.477141420810177	0.633715886073987	0.818245911074427	-1.18977653620096	-0.478481598556598	0.609651037511543	-0.477141420810177	0.633715886073987	0.877535236573904
AT3G07870	0.880153686609058	1.13612434850358	0.250221299911714	0.555690770367722	-1.5518139656547	-1.2958433992964	0.256361091586788	0.633681574803454	0.256361091586788	0.633681574803454	0.877535236573904
AT3G62240	-0.0409066727278112	0.0538568359643566	0.0921518671149011	0.624307540552873	-0.378361668465077	-0.283598177658152	0.0935004306518494	0.633777758175658	0.0935004306518494	0.633777758175658	0.877559052766802
AT1G68490	0.296803246497433	0.155352267989218	-0.14464104838145	0.578925281527292	-0.81283320819576	-0.954284275806179	-0.144271738739604	0.633983820304584	-0.144271738739604	0.633983820304584	0.877747783347043
AT4G09750	0.681731920474643	0.589715873190912	-0.094788202975429	0.634003425876156	1.22813874290574	1.13612272237908	-0.0924888109449971	0.615667646800043	-0.094788202975429	0.634003425876156	0.877747783347043
AT1G80280	-1.20983688648578	-1.64760157487044	-0.265027926145301	0.602825484056003	-2.71876666074139	-3.15653177042291	-0.284931462374669	0.63415231836891	-0.284931462374669	0.63415231836891	0.877830184063059
AT3G51390	0.171408954197934	0.0025634858572303	-0.175469227165513	0.593605256677768	-0.190578346021777	-0.359423909005457	-0.172925859050716	0.634142776350261	-0.172925859050716	0.634142776350261	0.877830184063059
AT4G16860	-0.433273010496811	-0.0423215115822366	0.389071323267022	0.537467421638611	-4.00558818874328	-3.61463713322447	0.372149624845299	0.634255915334748	0.372149624845299	0.634255915334748	0.877911724974337
AT4G30680	-0.0322808650267091	0.59661969542452	1.06952797941127	0.342692071784903	-3.1049759538275	-2.47607488394842	0.762410570471985	0.634457023137302	0.762410570471985	0.634457023137302	0.87799319701943
AT2G35150	-0.453911988731393	0.0505781660200131	0.458249257767317	0.634493556550999	0.312485116621313	0.816975083303962	0.48311117065062	0.593532371977464	0.458249257767317	0.634493556550999	0.87799319701943
AT5G04540	0.184563642848505	0.356225407722517	0.169170315564449	0.571867405563923	-0.67240768590683	-0.500746068904438	0.1691703125032	0.634403073932265	0.1691703125032	0.634403073932265	0.87799319701943
AT5G03660	0.280313995196456	0.198340694534218	-0.0834900924505693	0.63444445092213	2.9252782081488	2.84330500973108	-0.0821592510681444	0.435446158901765	-0.0834900924505693	0.63444445092213	0.87799319701943
AT2G12480	0.363053934320131	2.15685269047407	1.73836500269359	0.419041830053974	0.976443436315427	2.77023997478054	0.754822752852242	0.634957037032024	0.754822752852242	0.634957037032024	0.878053428628156
AT2G01510	-0.884033258661089	-0.616927858357227	0.69524044642759	0.523575009937683	-2.09573660304377	-1.82862756679472	0.656816506591397	0.634906076417413	0.656816506591397	0.634906076417413	0.878053428628156
AT3G51320	-0.542506899181126	-0.27627925218037	0.604962509309139	0.521528980857041	-3.16764461302693	-2.90141747592032	0.576153000239643	0.634904917545135	0.576153000239643	0.634904917545135	0.878053428628156
AT1G53130	1.03734881340726	0.606908908517101	-0.470046195497254	0.561567630720595	0.353368291160841	-0.0770717980508153	-0.443348307838875	0.635018655830637	-0.443348307838875	0.635018655830637	0.878053428628156
AT5G66800	0.344125418806902	0.659129254248971	0.301669725654829	0.588600128138662	-0.975979225582045	-0.660975521270774	0.309694029412784	0.634784731474189	0.309694029412784	0.634784731474189	0.878053428628156
AT5G64816	-1.32134828764983	-1.12706080844948	0.314527478692114	0.595651597122794	-1.32702462896227	-1.13273751775359	0.307786227868675	0.63502876504379	0.307786227868675	0.63502876504379	0.878053428628156
AT3G11040	-0.157364051906898	-0.440104589271199	-0.295488627741037	0.595175048493576	-0.575945444387146	-0.858686543664397	-0.301710627683155	0.63479087755337	-0.301710627683155	0.63479087755337	0.878053428628156
